Bootcamp Course,Bootcamp Format,Bootcamp Year,Bootcamp Start Date,Campus - Timezone,Created Date,Close Date,Stage,Discount Amount (converted),Scholarship Amount (converted),Amount (converted),Net Amount With VAT (converted),Drop,Drop Reason,how did you hear about us?,Person Account: Gender,Stage Duration,Account: Last Modified Date,First touchpoint Date,Hours Before First Touchpoint
UX,FT,2020,2020-03-23,PAR,2020-02-02,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Referral,Male,285.0,2020-08-10,2020-02-26,569.22
WD,FT,2020,2020-08-06,PAR,2020-02-02,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,235.0,2020-08-10,2020-06-02,90.47
WD,FT,2020,2020-08-06,PAR,2020-05-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,197.0,2020-08-10,2020-05-05,2.64
WD,FT,2020,2020-08-06,PAR,2020-01-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,250.0,2020-08-10,2020-02-04,18.79
UX,FT,2020,2020-06-15,PAR,2020-01-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,228.0,2020-07-12,2020-02-04,16.72
DA,PT,2020,2020-03-06,PAR,2020-01-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,250.0,2020-08-10,2020-02-04,15.62
DA,FT,2020,2020-08-24,PAR,2020-04-05,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,158.0,2020-08-10,2020-04-05,2.31
WD,FT,2020,2020-08-06,PAR,2020-02-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,235.0,2020-08-10,2020-02-04,14.17
DA,FT,2020,2020-08-06,PAR,2020-01-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,IronhackEvent,Female,232.0,2020-03-09,2020-02-04,15.23
WD,FT,2020,2020-08-06,PAR,2020-01-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,228.0,2020-08-10,2020-02-04,18.57
UX,FT,2020,2020-06-15,PAR,2020-01-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,228.0,2020-08-10,2020-02-04,18.44
DA,FT,2020,2020-08-06,PAR,2020-02-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,228.0,2020-08-10,2020-03-04,19.17
DA,FT,2020,2020-08-06,PAR,2020-03-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,196.0,2020-08-10,2020-06-04,60.13
WD,FT,2020,2020-08-06,PAR,2020-04-28,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,217.0,2020-08-10,2020-04-28,5.16
WD,PT,2020,2020-02-06,PAR,2020-04-27,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,196.0,2020-08-10,2020-04-27,1.46
WD,PT,2020,2020-02-06,PAR,2020-04-29,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,223.0,2020-08-10,2020-04-29,1.41
UX,FT,2020,2020-06-15,PAR,2020-04-28,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,223.0,2020-09-18,2020-04-29,20.38
WD,FT,2020,2020-08-06,PAR,2020-06-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,215.0,2020-08-10,2020-07-05,36.87
WD,FT,2020,2020-08-06,PAR,2020-04-28,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,215.0,2020-09-09,2020-04-28,4.66
WD,PT,2020,2020-02-06,PAR,2020-02-15,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,295.0,2020-08-10,2020-02-17,50.17
UX,FT,2020,2020-03-23,PAR,2020-02-15,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,280.0,2020-08-10,2020-02-17,48.71
WD,FT,2020,2020-08-06,PAR,2020-01-28,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,274.0,2020-09-10,2020-02-27,722.49
DA,FT,2020,2020-08-06,PAR,2020-02-23,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,271.0,2020-08-10,2020-02-24,33.52
DA,FT,2020,2020-03-23,PAR,2020-03-02,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,google,Male,284.0,2020-08-10,2020-12-02,216.44
DA,FT,2020,2020-03-23,PAR,2020-02-19,2020-03-18,Paid Deposit,0.0,0.0,8000.0,6800.0,0,Not specified,IronhackEvent,Male,279.0,2020-11-27,2020-02-19,0.16
WD,FT,2020,2020-08-06,PAR,2020-01-03,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,281.0,2020-10-20,2020-02-03,30.29
WD,FT,2020,2020-03-23,PAR,2020-01-28,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,288.0,2020-08-10,2020-02-14,421.92
WD,FT,2020,2020-03-23,PAR,2020-02-20,2021-07-05,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Male,265.0,2020-08-10,2020-02-20,3.29
DA,PT,2020,2020-03-06,PAR,2020-03-19,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,259.0,2020-08-10,2020-03-24,120.43
DA,FT,2020,2020-03-23,PAR,2020-01-24,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,google,Male,286.0,2020-08-10,2020-12-02,458.83
WD,FT,2020,2020-03-23,PAR,2020-03-02,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,299.0,2020-09-09,2020-07-02,96.66
WD,FT,2020,2020-03-23,PAR,2020-02-16,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,284.0,2020-08-10,2020-02-17,31.52
DA,FT,2020,2020-08-06,PAR,2020-06-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,215.0,2020-08-10,2020-07-04,10.66
DA,PT,2020,2020-03-06,PAR,2020-01-24,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,IronhackEvent,Female,298.0,2020-08-10,2020-12-02,452.62
WD,FT,2020,2020-08-06,PAR,2020-03-31,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,218.0,2020-11-27,2020-03-31,0.91
WD,FT,2020,2020-08-24,PAR,2020-01-28,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,252.0,2020-09-09,2020-02-14,410.26
WD,FT,2020,2020-08-06,PAR,2020-01-28,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,245.0,2020-08-10,2020-02-14,406.02
WD,FT,2020,2020-08-06,PAR,2020-03-02,2021-02-04,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,232.0,2020-08-10,2020-07-02,94.28
DA,FT,2020,2020-03-23,PAR,2020-02-17,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Female,293.0,2020-08-10,2020-02-17,1.04
WD,FT,2020,2020-08-06,PAR,2020-03-30,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,235.0,2020-08-10,2020-03-31,19.86
WD,FT,2020,2020-08-24,PAR,2020-03-27,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,183.0,2020-08-10,2020-03-27,0.65
WD,FT,2020,2020-03-23,PAR,2020-01-22,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,305.0,2020-08-10,2020-07-02,381.29
WD,FT,2020,2020-03-23,PAR,2020-01-24,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Female,302.0,2020-09-10,2020-07-02,328.65
DA,FT,2021,2021-11-01,BCN,2020-06-02,2020-06-26,Paid Deposit,500.0,0.0,7000.0,6500.0,0,Not specified,Referral,Male,165.0,2020-04-12,2020-05-05,2138.09
WD,FT,2020,2020-08-06,PAR,2020-02-16,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,246.0,2020-08-10,2020-02-17,11.08
WD,PT,2020,2020-02-06,PAR,2020-02-17,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,286.0,2020-08-10,2020-02-17,9.82
WD,PT,2020,2020-02-06,PAR,2020-03-30,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,237.0,2020-08-10,2020-02-04,64.36
UX,PT,2020,2020-09-21,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,242.0,2020-08-14,2020-03-04,94.4
WD,FT,2020,2020-03-23,PAR,2020-01-22,2020-11-02,Paid Deposit,900.0,0.0,8000.0,7100.0,0,Not specified,Referral,Male,301.0,2020-11-20,2020-02-19,665.29
UX,FT,2020,2020-03-23,PAR,2020-01-22,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,291.0,2020-08-10,2020-12-02,504.56
WD,FT,2020,2020-03-23,PAR,2020-01-24,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,291.0,2020-08-10,2020-07-02,326.58
WD,FT,2020,2020-03-23,PAR,2020-01-25,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,302.0,2020-08-10,2020-07-02,329.9
DA,FT,2020,2020-03-23,PAR,2020-01-25,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,Social Media,Male,305.0,2020-11-24,2020-07-02,326.0
UX,FT,2020,2020-06-15,PAR,2020-03-13,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,245.0,2020-09-09,2020-03-13,8.12
UX,FT,2020,2020-06-15,PAR,2020-03-19,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,236.0,2020-08-10,2020-03-24,123.98
UX,FT,2020,2020-06-15,PAR,2020-03-31,2020-04-13,Paid Deposit,1200.0,0.0,8000.0,6800.0,0,Not specified,Referral,Female,244.0,2020-06-11,2020-02-04,35.05
UX,FT,2020,2020-08-24,PAR,2020-06-25,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,158.0,2020-08-10,2020-06-25,1.13
WD,FT,2020,2020-08-06,PAR,2020-03-31,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,231.0,2020-08-10,2020-03-31,1.08
WD,FT,2020,2020-08-06,PAR,2020-01-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,250.0,2020-08-10,2020-02-04,14.73
UX,FT,2020,2020-06-15,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,252.0,2020-08-10,2020-03-31,17.51
DA,PT,2020,2020-03-06,PAR,2020-03-30,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,newspaperOrMagazine,Female,215.0,2020-05-12,2020-02-04,64.78
DA,FT,2020,2020-09-11,PAR,2020-06-22,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,switchup,Female,112.0,2020-09-10,2020-06-23,10.53
DA,PT,2020,2020-03-06,PAR,2020-01-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,190.0,2020-08-10,2020-01-04,0.62
DA,PT,2020,2020-03-06,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,203.0,2020-08-10,2020-03-31,19.65
UX,PT,2020,2020-09-21,PAR,2020-06-19,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,112.0,2020-08-18,2020-06-22,59.56
DA,FT,2020,2020-08-06,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,209.0,2020-08-10,2020-03-31,19.77
WD,PT,2020,2020-02-06,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,196.0,2020-08-10,2020-03-31,18.56
UX,FT,2020,2020-06-15,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,230.0,2020-08-10,2020-04-16,401.21
WD,FT,2020,2020-08-06,PAR,2020-03-31,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,235.0,2020-08-10,2020-03-31,2.23
UX,FT,2020,2020-06-15,PAR,2020-03-31,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,IronhackEvent,Female,228.0,2020-08-10,2020-01-04,11.87
UX,FT,2020,2020-06-15,PAR,2020-03-31,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,237.0,2020-06-10,2020-03-31,4.23
WD,FT,2020,2020-08-06,PAR,2020-01-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,newspaperOrMagazine,Female,230.0,2020-08-10,2020-02-04,18.49
DA,PT,2020,2020-03-06,PAR,2020-06-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,242.0,2020-08-10,2020-07-04,24.27
WD,FT,2020,2020-08-06,PAR,2020-01-04,2020-06-30,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,216.0,2020-10-14,2020-01-04,0.16
DA,FT,2020,2020-08-06,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,232.0,2020-08-10,2020-03-31,19.72
WD,FT,2020,2020-08-06,PAR,2020-01-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,quora,Female,235.0,2020-08-10,2020-02-04,14.38
UX,PT,2020,2020-09-21,PAR,2020-01-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,237.0,2020-08-10,2020-02-04,15.31
UX,FT,2020,2020-06-15,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,210.0,2020-08-10,2020-03-31,19.55
WD,FT,2020,2020-08-06,PAR,2020-02-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,250.0,2020-09-18,2020-02-04,10.9
DA,PT,2020,2020-03-06,PAR,2020-05-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,245.0,2020-08-14,2020-07-04,51.25
UX,PT,2020,2020-09-21,PAR,2020-01-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,237.0,2020-08-10,2020-02-04,12.54
WD,FT,2020,2020-08-06,PAR,2020-01-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,246.0,2020-08-10,2020-01-04,3.88
WD,FT,2020,2020-08-24,PAR,2020-06-17,2020-06-29,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,168.0,2020-04-12,2020-06-17,0.32
WD,PT,2020,2020-02-06,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,237.0,2020-08-10,2020-03-04,94.61
DA,FT,2020,2020-08-06,PAR,2020-02-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,210.0,2020-08-10,2020-03-04,18.79
WD,FT,2020,2020-08-06,PAR,2020-03-31,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,252.0,2020-08-10,2020-04-29,693.73
WD,FT,2020,2020-08-06,PAR,2020-05-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,235.0,2020-08-10,2020-07-04,40.26
UX,FT,2020,2020-06-15,PAR,2020-03-31,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,252.0,2020-08-10,2020-03-31,4.06
WD,FT,2020,2020-08-06,PAR,2020-03-31,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,250.0,2020-08-10,2020-03-31,0.16
WD,PT,2020,2020-02-06,PAR,2020-04-23,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,211.0,2020-08-10,2020-04-24,14.62
UX,FT,2020,2020-03-23,PAR,2020-02-28,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,272.0,2020-08-10,2020-03-03,100.39
DA,FT,2020,2020-08-06,PAR,2020-03-14,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,245.0,2020-08-10,2020-03-16,41.43
WD,FT,2020,2020-08-06,PAR,2020-03-13,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,269.0,2020-08-10,2020-03-14,14.9
WD,PT,2020,2020-02-06,PAR,2020-01-31,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,249.0,2020-08-10,2020-03-31,1448.74
WD,FT,2020,2020-03-23,PAR,2020-02-13,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Referral,Female,292.0,2020-08-10,2020-02-13,1.67
WD,FT,2020,2020-08-06,PAR,2020-03-29,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,236.0,2020-08-10,2020-03-31,46.25
UX,FT,2020,2020-03-23,PAR,2020-02-17,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,295.0,2020-08-10,2020-02-17,0.32
UX,FT,2020,2020-06-15,PAR,2020-03-30,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,228.0,2020-09-18,2020-03-31,19.53
WD,FT,2020,2020-08-06,PAR,2020-03-30,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,228.0,2020-08-10,2020-03-31,19.7
WD,PT,2020,2020-02-06,PAR,2020-01-22,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,302.0,2020-08-10,2020-07-02,377.32
WD,FT,2020,2020-03-23,PAR,2020-01-28,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,299.0,2020-09-09,2020-07-02,236.78
WD,FT,2020,2020-08-06,PAR,2020-01-31,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,245.0,2020-08-10,2020-02-19,466.83
WD,FT,2020,2020-09-11,PAR,2020-06-25,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,99.0,2020-02-11,2020-06-25,2.6
DA,FT,2020,2020-08-06,PAR,2020-03-30,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,228.0,2020-08-10,2020-03-31,18.02
UX,FT,2020,2020-03-23,PAR,2020-01-31,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,284.0,2020-08-10,2020-12-02,294.78
WD,FT,2020,2020-03-23,PAR,2020-01-31,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,294.0,2020-08-10,2020-02-14,338.7
WD,FT,2020,2020-03-23,PAR,2020-03-03,2020-03-31,Closed lost,800.0,0.0,8000.0,6120.0,0,Not specified,google,Female,265.0,2020-03-18,2020-03-03,0.87
UX,FT,2020,2020-03-23,PAR,2020-02-03,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,265.0,2020-08-10,2020-02-03,0.35
DA,FT,2020,2020-03-23,PAR,2020-02-13,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,284.0,2020-08-10,2020-02-13,0.23
DA,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,Social Media,Female,295.0,2020-08-10,2020-07-02,374.1
WD,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,295.0,2020-08-10,2020-07-02,365.51
WD,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,295.0,2020-08-10,2020-02-14,532.23
DA,FT,2020,2020-03-23,PAR,2020-01-26,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,google,Male,284.0,2020-08-10,2020-07-02,300.3
DA,FT,2020,2020-03-23,PAR,2020-01-29,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,Social Media,Male,295.0,2020-08-10,2020-12-02,340.32
UX,FT,2020,2020-03-23,PAR,2020-02-13,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,288.0,2020-08-10,2020-02-14,16.09
WD,FT,2020,2020-03-23,PAR,2020-01-26,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,293.0,2020-08-10,2020-02-14,459.87
WD,FT,2020,2020-03-23,PAR,2020-01-29,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Male,292.0,2020-08-10,2020-07-02,220.49
DA,FT,2020,2020-03-23,PAR,2020-01-31,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,google,Male,292.0,2020-08-10,2020-11-02,255.5
WD,FT,2020,2020-03-23,PAR,2020-01-26,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,298.0,2020-08-10,2020-02-14,448.28
DA,FT,2020,2020-03-23,PAR,2020-01-02,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,google,Male,299.0,2020-08-10,2020-07-02,146.83
UX,FT,2020,2020-06-15,PAR,2020-03-30,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,IronhackEvent,Female,208.0,2020-08-10,2020-06-04,174.48
WD,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,293.0,2020-09-09,2020-02-19,648.22
